,,,,,
100000,5000000,0.75,0.4542,0,0.89122
100000,5000000,0.75,0.4542,5000,0.24015
100000,5000000,0.75,0.4542,10000,0.22875
100000,5000000,0.75,0.4542,15000,0.21625
100000,5000000,0.75,0.4542,20000,0.19542
100000,5000000,0.75,0.4542,25000,0.17879
100000,5000000,0.75,0.4542,30000,0.17422
100000,5000000,0.75,0.4542,35000,0.18367
100000,5000000,0.75,0.4542,40000,0.17732
100000,5000000,0.75,0.4542,45000,0.16723
100000,5000000,0.75,0.4542,50000,0.16872
100000,5000000,0.75,0.4542,55000,0.15997
100000,5000000,0.75,0.4542,60000,0.16034
100000,5000000,0.75,0.4542,65000,0.15383
100000,5000000,0.75,0.4542,70000,0.15541
100000,5000000,0.75,0.4542,75000,0.14209
100000,5000000,0.75,0.4542,80000,0.1376
100000,5000000,0.75,0.4542,85000,0.13822
100000,5000000,0.75,0.4542,90000,0.13068
100000,5000000,0.75,0.4542,95000,0.12973
100000,5000000,0.75,0.4542,100000,0.1307
100000,5000000,0.75,0.4542,105000,0.13079
100000,5000000,0.75,0.4542,110000,0.13317
100000,5000000,0.75,0.4542,115000,0.11934
100000,5000000,0.75,0.4542,120000,0.11311
100000,5000000,0.75,0.4542,125000,0.12351
100000,5000000,0.75,0.4542,130000,0.12259
100000,5000000,0.75,0.4542,135000,0.11022
100000,5000000,0.75,0.4542,140000,0.12206
100000,5000000,0.75,0.4542,145000,0.11819
100000,5000000,0.75,0.4542,150000,0.10921
100000,5000000,0.75,0.4542,155000,0.10871
100000,5000000,0.75,0.4542,160000,0.11977
100000,5000000,0.75,0.4542,165000,0.11453
100000,5000000,0.75,0.4542,170000,0.11761
100000,5000000,0.75,0.4542,175000,0.11402
100000,5000000,0.75,0.4542,180000,0.12419
100000,5000000,0.75,0.4542,185000,0.12331
100000,5000000,0.75,0.4542,190000,0.11635
100000,5000000,0.75,0.4542,195000,0.11264
100000,5000000,0.75,0.4542,200000,0.11669
100000,5000000,0.75,0.4542,205000,0.11741
100000,5000000,0.75,0.4542,210000,0.11327
100000,5000000,0.75,0.4542,215000,0.1161
100000,5000000,0.75,0.4542,220000,0.11452
100000,5000000,0.75,0.4542,225000,0.11126
100000,5000000,0.75,0.4542,230000,0.11541
100000,5000000,0.75,0.4542,235000,0.10927
100000,5000000,0.75,0.4542,240000,0.10015
100000,5000000,0.75,0.4542,245000,0.09525
100000,5000000,0.75,0.4542,250000,0.09684
100000,5000000,0.75,0.4542,255000,0.10399
100000,5000000,0.75,0.4542,260000,0.09788
100000,5000000,0.75,0.4542,265000,0.09281
100000,5000000,0.75,0.4542,270000,0.09692
100000,5000000,0.75,0.4542,275000,0.08062
100000,5000000,0.75,0.4542,280000,0.07818
100000,5000000,0.75,0.4542,285000,0.08097
100000,5000000,0.75,0.4542,290000,0.07872
100000,5000000,0.75,0.4542,295000,0.07805
100000,5000000,0.75,0.4542,300000,0.07905
100000,5000000,0.75,0.4542,305000,0.07915
100000,5000000,0.75,0.4542,310000,0.07123
100000,5000000,0.75,0.4542,315000,0.07493
100000,5000000,0.75,0.4542,320000,0.08745
100000,5000000,0.75,0.4542,325000,0.08836
100000,5000000,0.75,0.4542,330000,0.08409
100000,5000000,0.75,0.4542,335000,0.08026
100000,5000000,0.75,0.4542,340000,0.07756
100000,5000000,0.75,0.4542,345000,0.08386
100000,5000000,0.75,0.4542,350000,0.08233
100000,5000000,0.75,0.4542,355000,0.07522
100000,5000000,0.75,0.4542,360000,0.0708
100000,5000000,0.75,0.4542,365000,0.07712
100000,5000000,0.75,0.4542,370000,0.08493
100000,5000000,0.75,0.4542,375000,0.07879
100000,5000000,0.75,0.4542,380000,0.08172
100000,5000000,0.75,0.4542,385000,0.0767
100000,5000000,0.75,0.4542,390000,0.07433
100000,5000000,0.75,0.4542,395000,0.07589
100000,5000000,0.75,0.4542,400000,0.06681
100000,5000000,0.75,0.4542,405000,0.06416
100000,5000000,0.75,0.4542,410000,0.06448
100000,5000000,0.75,0.4542,415000,0.06851
100000,5000000,0.75,0.4542,420000,0.06363
100000,5000000,0.75,0.4542,425000,0.05961
100000,5000000,0.75,0.4542,430000,0.06279
100000,5000000,0.75,0.4542,435000,0.05971
100000,5000000,0.75,0.4542,440000,0.05991
100000,5000000,0.75,0.4542,445000,0.06048
100000,5000000,0.75,0.4542,450000,0.04949
100000,5000000,0.75,0.4542,455000,0.04472
100000,5000000,0.75,0.4542,460000,0.04181
100000,5000000,0.75,0.4542,465000,0.05092
100000,5000000,0.75,0.4542,470000,0.0493
100000,5000000,0.75,0.4542,475000,0.05202
100000,5000000,0.75,0.4542,480000,0.05311
100000,5000000,0.75,0.4542,485000,0.04957
100000,5000000,0.75,0.4542,490000,0.05291
100000,5000000,0.75,0.4542,495000,0.04653
100000,5000000,0.75,0.4542,500000,0.04837
100000,5000000,0.75,0.4542,505000,0.04708
100000,5000000,0.75,0.4542,510000,0.04646
100000,5000000,0.75,0.4542,515000,0.0518
100000,5000000,0.75,0.4542,520000,0.04564
100000,5000000,0.75,0.4542,525000,0.04002
100000,5000000,0.75,0.4542,530000,0.04441
100000,5000000,0.75,0.4542,535000,0.04551
100000,5000000,0.75,0.4542,540000,0.03862
100000,5000000,0.75,0.4542,545000,0.0373
100000,5000000,0.75,0.4542,550000,0.03351
100000,5000000,0.75,0.4542,555000,0.03195
100000,5000000,0.75,0.4542,560000,0.03239
100000,5000000,0.75,0.4542,565000,0.03277
100000,5000000,0.75,0.4542,570000,0.03013
100000,5000000,0.75,0.4542,575000,0.03317
100000,5000000,0.75,0.4542,580000,0.03779
100000,5000000,0.75,0.4542,585000,0.03379
100000,5000000,0.75,0.4542,590000,0.03971
100000,5000000,0.75,0.4542,595000,0.03425
100000,5000000,0.75,0.4542,600000,0.03541
100000,5000000,0.75,0.4542,605000,0.03788
100000,5000000,0.75,0.4542,610000,0.0337
100000,5000000,0.75,0.4542,615000,0.03041
100000,5000000,0.75,0.4542,620000,0.02822
100000,5000000,0.75,0.4542,625000,0.02416
100000,5000000,0.75,0.4542,630000,0.0276
100000,5000000,0.75,0.4542,635000,0.02793
100000,5000000,0.75,0.4542,640000,0.03196
100000,5000000,0.75,0.4542,645000,0.02998
100000,5000000,0.75,0.4542,650000,0.03281
100000,5000000,0.75,0.4542,655000,0.02813
100000,5000000,0.75,0.4542,660000,0.02877
100000,5000000,0.75,0.4542,665000,0.03337
100000,5000000,0.75,0.4542,670000,0.03187
100000,5000000,0.75,0.4542,675000,0.02623
100000,5000000,0.75,0.4542,680000,0.02519
100000,5000000,0.75,0.4542,685000,0.02114
100000,5000000,0.75,0.4542,690000,0.02288
100000,5000000,0.75,0.4542,695000,0.01888
100000,5000000,0.75,0.4542,700000,0.02248
100000,5000000,0.75,0.4542,705000,0.02569
100000,5000000,0.75,0.4542,710000,0.02598
100000,5000000,0.75,0.4542,715000,0.02307
100000,5000000,0.75,0.4542,720000,0.02676
100000,5000000,0.75,0.4542,725000,0.03069
100000,5000000,0.75,0.4542,730000,0.02653
100000,5000000,0.75,0.4542,735000,0.02746
100000,5000000,0.75,0.4542,740000,0.02662
100000,5000000,0.75,0.4542,745000,0.02719
100000,5000000,0.75,0.4542,750000,0.02313
100000,5000000,0.75,0.4542,755000,0.0236
100000,5000000,0.75,0.4542,760000,0.02329
100000,5000000,0.75,0.4542,765000,0.02582
100000,5000000,0.75,0.4542,770000,0.02977
100000,5000000,0.75,0.4542,775000,0.02463
100000,5000000,0.75,0.4542,780000,0.02452
100000,5000000,0.75,0.4542,785000,0.02098
100000,5000000,0.75,0.4542,790000,0.01882
100000,5000000,0.75,0.4542,795000,0.01867
100000,5000000,0.75,0.4542,800000,0.01638
100000,5000000,0.75,0.4542,805000,0.01404
100000,5000000,0.75,0.4542,810000,0.01477
100000,5000000,0.75,0.4542,815000,0.01772
100000,5000000,0.75,0.4542,820000,0.01795
100000,5000000,0.75,0.4542,825000,0.01478
100000,5000000,0.75,0.4542,830000,0.01736
100000,5000000,0.75,0.4542,835000,0.01562
100000,5000000,0.75,0.4542,840000,0.01333
100000,5000000,0.75,0.4542,845000,0.01452
100000,5000000,0.75,0.4542,850000,0.01739
100000,5000000,0.75,0.4542,855000,0.01364
100000,5000000,0.75,0.4542,860000,0.01849
100000,5000000,0.75,0.4542,865000,0.0173
100000,5000000,0.75,0.4542,870000,0.02012
100000,5000000,0.75,0.4542,875000,0.01944
100000,5000000,0.75,0.4542,880000,0.02223
100000,5000000,0.75,0.4542,885000,0.02704
100000,5000000,0.75,0.4542,890000,0.02273
100000,5000000,0.75,0.4542,895000,0.01903
100000,5000000,0.75,0.4542,900000,0.01812
100000,5000000,0.75,0.4542,905000,0.01202
100000,5000000,0.75,0.4542,910000,0.01389
100000,5000000,0.75,0.4542,915000,0.01467
100000,5000000,0.75,0.4542,920000,0.01229
100000,5000000,0.75,0.4542,925000,0.01663
100000,5000000,0.75,0.4542,930000,0.0176
100000,5000000,0.75,0.4542,935000,0.01874
100000,5000000,0.75,0.4542,940000,0.01814
100000,5000000,0.75,0.4542,945000,0.01246
100000,5000000,0.75,0.4542,950000,0.01278
100000,5000000,0.75,0.4542,955000,0.01548
100000,5000000,0.75,0.4542,960000,0.01342
100000,5000000,0.75,0.4542,965000,0.01339
100000,5000000,0.75,0.4542,970000,0.01348
100000,5000000,0.75,0.4542,975000,0.01712
100000,5000000,0.75,0.4542,980000,0.01485
100000,5000000,0.75,0.4542,985000,0.01855
100000,5000000,0.75,0.4542,990000,0.01382
100000,5000000,0.75,0.4542,995000,0.01848
100000,5000000,0.75,0.4542,1000000,0.01488
100000,5000000,0.75,0.4542,1005000,0.01674
100000,5000000,0.75,0.4542,1010000,0.01819
100000,5000000,0.75,0.4542,1015000,0.01473
100000,5000000,0.75,0.4542,1020000,0.0152
100000,5000000,0.75,0.4542,1025000,0.01644
100000,5000000,0.75,0.4542,1030000,0.01596
100000,5000000,0.75,0.4542,1035000,0.01581
100000,5000000,0.75,0.4542,1040000,0.0138
100000,5000000,0.75,0.4542,1045000,0.01193
100000,5000000,0.75,0.4542,1050000,0.01081
100000,5000000,0.75,0.4542,1055000,0.00943
100000,5000000,0.75,0.4542,1060000,0.00992
100000,5000000,0.75,0.4542,1065000,0.00883
100000,5000000,0.75,0.4542,1070000,0.00912
100000,5000000,0.75,0.4542,1075000,0.00951
100000,5000000,0.75,0.4542,1080000,0.00932
100000,5000000,0.75,0.4542,1085000,0.00864
100000,5000000,0.75,0.4542,1090000,0.01011
100000,5000000,0.75,0.4542,1095000,0.01206
100000,5000000,0.75,0.4542,1100000,0.00799
100000,5000000,0.75,0.4542,1105000,0.01047
100000,5000000,0.75,0.4542,1110000,0.01221
100000,5000000,0.75,0.4542,1115000,0.01186
100000,5000000,0.75,0.4542,1120000,0.0105
100000,5000000,0.75,0.4542,1125000,0.01518
100000,5000000,0.75,0.4542,1130000,0.01397
100000,5000000,0.75,0.4542,1135000,0.00943
100000,5000000,0.75,0.4542,1140000,0.01236
100000,5000000,0.75,0.4542,1145000,0.00904
100000,5000000,0.75,0.4542,1150000,0.01214
100000,5000000,0.75,0.4542,1155000,0.01114
100000,5000000,0.75,0.4542,1160000,0.01212
100000,5000000,0.75,0.4542,1165000,0.01458
100000,5000000,0.75,0.4542,1170000,0.01263
100000,5000000,0.75,0.4542,1175000,0.01515
100000,5000000,0.75,0.4542,1180000,0.01136
100000,5000000,0.75,0.4542,1185000,0.0155
100000,5000000,0.75,0.4542,1190000,0.01125
100000,5000000,0.75,0.4542,1195000,0.01059
100000,5000000,0.75,0.4542,1200000,0.00937
100000,5000000,0.75,0.4542,1205000,0.01152
100000,5000000,0.75,0.4542,1210000,0.01029
100000,5000000,0.75,0.4542,1215000,0.01094
100000,5000000,0.75,0.4542,1220000,0.01571
100000,5000000,0.75,0.4542,1225000,0.01262
100000,5000000,0.75,0.4542,1230000,0.01262
100000,5000000,0.75,0.4542,1235000,0.00923
100000,5000000,0.75,0.4542,1240000,0.01074
100000,5000000,0.75,0.4542,1245000,0.01161
100000,5000000,0.75,0.4542,1250000,0.01306
100000,5000000,0.75,0.4542,1255000,0.01295
100000,5000000,0.75,0.4542,1260000,0.00911
100000,5000000,0.75,0.4542,1265000,0.01076
100000,5000000,0.75,0.4542,1270000,0.01197
100000,5000000,0.75,0.4542,1275000,0.01306
100000,5000000,0.75,0.4542,1280000,0.01686
100000,5000000,0.75,0.4542,1285000,0.01432
100000,5000000,0.75,0.4542,1290000,0.01195
100000,5000000,0.75,0.4542,1295000,0.01262
100000,5000000,0.75,0.4542,1300000,0.01079
100000,5000000,0.75,0.4542,1305000,0.00716
100000,5000000,0.75,0.4542,1310000,0.009
100000,5000000,0.75,0.4542,1315000,0.0061
100000,5000000,0.75,0.4542,1320000,0.0064
100000,5000000,0.75,0.4542,1325000,0.00573
100000,5000000,0.75,0.4542,1330000,0.00709
100000,5000000,0.75,0.4542,1335000,0.00729
100000,5000000,0.75,0.4542,1340000,0.00493
100000,5000000,0.75,0.4542,1345000,0.0055
100000,5000000,0.75,0.4542,1350000,0.00445
100000,5000000,0.75,0.4542,1355000,0.00414
100000,5000000,0.75,0.4542,1360000,0.00639
100000,5000000,0.75,0.4542,1365000,0.00343
100000,5000000,0.75,0.4542,1370000,0.0042
100000,5000000,0.75,0.4542,1375000,0.0042
100000,5000000,0.75,0.4542,1380000,0.00573
100000,5000000,0.75,0.4542,1385000,0.00626
100000,5000000,0.75,0.4542,1390000,0.00646
100000,5000000,0.75,0.4542,1395000,0.00736
100000,5000000,0.75,0.4542,1400000,0.00633
100000,5000000,0.75,0.4542,1405000,0.00606
100000,5000000,0.75,0.4542,1410000,0.00799
100000,5000000,0.75,0.4542,1415000,0.00746
100000,5000000,0.75,0.4542,1420000,0.00686
100000,5000000,0.75,0.4542,1425000,0.00595
100000,5000000,0.75,0.4542,1430000,0.00691
100000,5000000,0.75,0.4542,1435000,0.00507
100000,5000000,0.75,0.4542,1440000,0.00689
100000,5000000,0.75,0.4542,1445000,0.00477
100000,5000000,0.75,0.4542,1450000,0.00333
100000,5000000,0.75,0.4542,1455000,0.00414
100000,5000000,0.75,0.4542,1460000,0.00684
100000,5000000,0.75,0.4542,1465000,0.00292
100000,5000000,0.75,0.4542,1470000,0.00382
100000,5000000,0.75,0.4542,1475000,0.00068
100000,5000000,0.75,0.4542,1480000,0.00092
100000,5000000,0.75,0.4542,1485000,0.00135
100000,5000000,0.75,0.4542,1490000,0.00189
100000,5000000,0.75,0.4542,1495000,0.0025
100000,5000000,0.75,0.4542,1500000,0.00227
100000,5000000,0.75,0.4542,1505000,0.00352
100000,5000000,0.75,0.4542,1510000,0.00424
100000,5000000,0.75,0.4542,1515000,0.004
100000,5000000,0.75,0.4542,1520000,0.00353
100000,5000000,0.75,0.4542,1525000,0.00237
100000,5000000,0.75,0.4542,1530000,0.00241
100000,5000000,0.75,0.4542,1535000,0.00343
100000,5000000,0.75,0.4542,1540000,0.00281
100000,5000000,0.75,0.4542,1545000,0.00244
100000,5000000,0.75,0.4542,1550000,0.00194
100000,5000000,0.75,0.4542,1555000,0.00261
100000,5000000,0.75,0.4542,1560000,0.00249
100000,5000000,0.75,0.4542,1565000,0.00278
100000,5000000,0.75,0.4542,1570000,0.00289
100000,5000000,0.75,0.4542,1575000,0.00443
100000,5000000,0.75,0.4542,1580000,0.00455
100000,5000000,0.75,0.4542,1585000,0.00601
100000,5000000,0.75,0.4542,1590000,0.00703
100000,5000000,0.75,0.4542,1595000,0.0051
100000,5000000,0.75,0.4542,1600000,0.00985
100000,5000000,0.75,0.4542,1605000,0.00543
100000,5000000,0.75,0.4542,1610000,0.00867
100000,5000000,0.75,0.4542,1615000,0.00857
100000,5000000,0.75,0.4542,1620000,0.00687
100000,5000000,0.75,0.4542,1625000,0.00491
100000,5000000,0.75,0.4542,1630000,0.00275
100000,5000000,0.75,0.4542,1635000,0.00297
100000,5000000,0.75,0.4542,1640000,0.0034
100000,5000000,0.75,0.4542,1645000,0.00383
100000,5000000,0.75,0.4542,1650000,0.00414
100000,5000000,0.75,0.4542,1655000,0.00467
100000,5000000,0.75,0.4542,1660000,0.00444
100000,5000000,0.75,0.4542,1665000,0.00367
100000,5000000,0.75,0.4542,1670000,0.00483
100000,5000000,0.75,0.4542,1675000,0.00497
100000,5000000,0.75,0.4542,1680000,0.0067
100000,5000000,0.75,0.4542,1685000,0.00576
100000,5000000,0.75,0.4542,1690000,0.00738
100000,5000000,0.75,0.4542,1695000,0.00838
100000,5000000,0.75,0.4542,1700000,0.00723
100000,5000000,0.75,0.4542,1705000,0.00703
100000,5000000,0.75,0.4542,1710000,0.01015
100000,5000000,0.75,0.4542,1715000,0.00711
100000,5000000,0.75,0.4542,1720000,0.00699
100000,5000000,0.75,0.4542,1725000,0.00746
100000,5000000,0.75,0.4542,1730000,0.0071
100000,5000000,0.75,0.4542,1735000,0.007
100000,5000000,0.75,0.4542,1740000,0.00718
100000,5000000,0.75,0.4542,1745000,0.00546
100000,5000000,0.75,0.4542,1750000,0.00894
100000,5000000,0.75,0.4542,1755000,0.00747
100000,5000000,0.75,0.4542,1760000,0.01064
100000,5000000,0.75,0.4542,1765000,0.00789
100000,5000000,0.75,0.4542,1770000,0.00812
100000,5000000,0.75,0.4542,1775000,0.0081
100000,5000000,0.75,0.4542,1780000,0.00995
100000,5000000,0.75,0.4542,1785000,0.00692
100000,5000000,0.75,0.4542,1790000,0.00704
100000,5000000,0.75,0.4542,1795000,0.0067
100000,5000000,0.75,0.4542,1800000,0.00622
100000,5000000,0.75,0.4542,1805000,0.00729
100000,5000000,0.75,0.4542,1810000,0.00635
100000,5000000,0.75,0.4542,1815000,0.00542
100000,5000000,0.75,0.4542,1820000,0.00612
100000,5000000,0.75,0.4542,1825000,0.00373
100000,5000000,0.75,0.4542,1830000,0.00248
100000,5000000,0.75,0.4542,1835000,0.00473
100000,5000000,0.75,0.4542,1840000,0.0052
100000,5000000,0.75,0.4542,1845000,0.0042
100000,5000000,0.75,0.4542,1850000,0.00179
100000,5000000,0.75,0.4542,1855000,0.00257
100000,5000000,0.75,0.4542,1860000,0.0051
100000,5000000,0.75,0.4542,1865000,0.00502
100000,5000000,0.75,0.4542,1870000,0.00584
100000,5000000,0.75,0.4542,1875000,0.00595
100000,5000000,0.75,0.4542,1880000,0.00693
100000,5000000,0.75,0.4542,1885000,0.00745
100000,5000000,0.75,0.4542,1890000,0.00338
100000,5000000,0.75,0.4542,1895000,0.00518
100000,5000000,0.75,0.4542,1900000,0.00328
100000,5000000,0.75,0.4542,1905000,0.00242
100000,5000000,0.75,0.4542,1910000,0.0055
100000,5000000,0.75,0.4542,1915000,0.00391
100000,5000000,0.75,0.4542,1920000,0.00326
100000,5000000,0.75,0.4542,1925000,0.00341
100000,5000000,0.75,0.4542,1930000,0.00296
100000,5000000,0.75,0.4542,1935000,0.00085
100000,5000000,0.75,0.4542,1940000,0.00281
100000,5000000,0.75,0.4542,1945000,0.00203
100000,5000000,0.75,0.4542,1950000,0.00303
100000,5000000,0.75,0.4542,1955000,0.00358
100000,5000000,0.75,0.4542,1960000,0.00233
100000,5000000,0.75,0.4542,1965000,0.00282
100000,5000000,0.75,0.4542,1970000,0.00086
100000,5000000,0.75,0.4542,1975000,0.00151
100000,5000000,0.75,0.4542,1980000,0.0018
100000,5000000,0.75,0.4542,1985000,0.00118
100000,5000000,0.75,0.4542,1990000,0.00151
100000,5000000,0.75,0.4542,1995000,0.00111
100000,5000000,0.75,0.4542,2000000,0.00166
100000,5000000,0.75,0.4542,2005000,0.00094
100000,5000000,0.75,0.4542,2010000,0.00081
100000,5000000,0.75,0.4542,2015000,0.00217
100000,5000000,0.75,0.4542,2020000,0.00177
100000,5000000,0.75,0.4542,2025000,0.00285
100000,5000000,0.75,0.4542,2030000,0.00149
100000,5000000,0.75,0.4542,2035000,0.0019
100000,5000000,0.75,0.4542,2040000,0.00252
100000,5000000,0.75,0.4542,2045000,0.00207
100000,5000000,0.75,0.4542,2050000,0.00242
100000,5000000,0.75,0.4542,2055000,0.00294
100000,5000000,0.75,0.4542,2060000,0.00393
100000,5000000,0.75,0.4542,2065000,0.00296
100000,5000000,0.75,0.4542,2070000,0.00271
100000,5000000,0.75,0.4542,2075000,0.00209
100000,5000000,0.75,0.4542,2080000,0.00139
100000,5000000,0.75,0.4542,2085000,0.0036
100000,5000000,0.75,0.4542,2090000,0.00548
100000,5000000,0.75,0.4542,2095000,0.00546
100000,5000000,0.75,0.4542,2100000,0.00373
100000,5000000,0.75,0.4542,2105000,0.00355
100000,5000000,0.75,0.4542,2110000,0.00405
100000,5000000,0.75,0.4542,2115000,0.00402
100000,5000000,0.75,0.4542,2120000,0.00472
100000,5000000,0.75,0.4542,2125000,0.00386
100000,5000000,0.75,0.4542,2130000,0.00608
100000,5000000,0.75,0.4542,2135000,0.0043
100000,5000000,0.75,0.4542,2140000,0.00385
100000,5000000,0.75,0.4542,2145000,0.00446
100000,5000000,0.75,0.4542,2150000,0.00579
100000,5000000,0.75,0.4542,2155000,0.0075
100000,5000000,0.75,0.4542,2160000,0.0053
100000,5000000,0.75,0.4542,2165000,0.00551
100000,5000000,0.75,0.4542,2170000,0.00507
100000,5000000,0.75,0.4542,2175000,0.00786
100000,5000000,0.75,0.4542,2180000,0.00761
