100000,20000,0.75,0.1,0,0.7856
100000,20000,0.75,0.1,1000,0.0
100000,20000,0.75,0.1,2000,0.0
100000,20000,0.75,0.1,3000,0.0
100000,20000,0.75,0.1,4000,0.0
100000,20000,0.75,0.1,5000,0.0
100000,20000,0.75,0.1,6000,0.0
100000,20000,0.75,0.1,7000,0.0
100000,20000,0.75,0.1,8000,0.0
100000,20000,0.75,0.1,9000,0.0
100000,20000,0.75,0.1,10000,0.0
100000,20000,0.75,0.1,11000,0.0
100000,20000,0.75,0.1,12000,0.0
100000,20000,0.75,0.1,13000,0.0
100000,20000,0.75,0.1,14000,0.0
100000,20000,0.75,0.1,15000,0.0
100000,20000,0.75,0.1,16000,0.0
100000,20000,0.75,0.1,17000,0.0
100000,20000,0.75,0.1,18000,0.0
100000,20000,0.75,0.1,19000,0.0
100000,20000,0.75,0.11,0,0.78967
100000,20000,0.75,0.11,1000,0.0
100000,20000,0.75,0.11,2000,0.0
100000,20000,0.75,0.11,3000,0.0
100000,20000,0.75,0.11,4000,0.0
100000,20000,0.75,0.11,5000,0.0
100000,20000,0.75,0.11,6000,0.0
100000,20000,0.75,0.11,7000,0.0
100000,20000,0.75,0.11,8000,0.0
100000,20000,0.75,0.11,9000,0.0
100000,20000,0.75,0.11,10000,0.0
100000,20000,0.75,0.11,11000,0.0
100000,20000,0.75,0.11,12000,0.0
100000,20000,0.75,0.11,13000,0.0
100000,20000,0.75,0.11,14000,0.0
100000,20000,0.75,0.11,15000,0.0
100000,20000,0.75,0.11,16000,0.0
100000,20000,0.75,0.11,17000,0.0
100000,20000,0.75,0.11,18000,0.0
100000,20000,0.75,0.11,19000,0.0
100000,20000,0.75,0.12,0,0.79132
100000,20000,0.75,0.12,1000,0.0
100000,20000,0.75,0.12,2000,0.0
100000,20000,0.75,0.12,3000,0.0
100000,20000,0.75,0.12,4000,0.0
100000,20000,0.75,0.12,5000,0.0
100000,20000,0.75,0.12,6000,0.0
100000,20000,0.75,0.12,7000,0.0
