N,",",T,I,M,E,_,S,T,E,P,S,",",p,",",r,",",s,t,e,p,s, ,c,o,m,p,l,e,t,e, ,(,/,n,u,m,_,s,t,e,p,_,p,e,r,_,s,a,v,e,),",",s,t,D,e,v,C,o,u,n,t,s,",",i,n,i,t, ,c,o,u,n,t,",", ,a,v,e,r,a,g,e, ,c,o,u,n,t,",",a,v,e,r,a,g,e, ,d,i,f,f, ,i,n, ,c,o,u,n,t,s, ,b,e,t,w,e,e,n, ,t,i,m,e, ,s,t,e,p,s
1000000,200000,0.75,0.4,23,119847.32538404386,547838,48878.82608695652,11389.619047619048
1000000,200000,0.75,0.41000000000000003,29,113520.30590539184,551863,48358.793103448275,10326.592592592593
1000000,200000,0.75,0.42000000000000004,53,94523.34316371348,555626,36272.15094339623,6327.529411764706
1000000,200000,0.75,0.43000000000000005,69,93888.05461410728,559628,43534.10144927536,5427.268656716418
