3000,10000000,0.37419999999999987,0,0.964
3000,10000000,0.37419999999999987,500,0.5253333333333333
3000,10000000,0.37419999999999987,1000,0.48133333333333334
3000,10000000,0.37419999999999987,1500,0.42033333333333334
3000,10000000,0.37419999999999987,2000,0.4116666666666667
3000,10000000,0.37419999999999987,2500,0.377
3000,10000000,0.37419999999999987,3000,0.3433333333333333
3000,10000000,0.37419999999999987,3500,0.3486666666666667
3000,10000000,0.37419999999999987,4000,0.359
3000,10000000,0.37419999999999987,4500,0.4166666666666667
3000,10000000,0.37419999999999987,5000,0.36033333333333334
3000,10000000,0.37419999999999987,5500,0.381
3000,10000000,0.37419999999999987,6000,0.379
3000,10000000,0.37419999999999987,6500,0.37866666666666665
3000,10000000,0.37419999999999987,7000,0.34933333333333333
3000,10000000,0.37419999999999987,7500,0.33566666666666667
3000,10000000,0.37419999999999987,8000,0.2613333333333333
3000,10000000,0.37419999999999987,8500,0.30766666666666664
3000,10000000,0.37419999999999987,9000,0.3416666666666667
3000,10000000,0.37419999999999987,9500,0.32866666666666666
3000,10000000,0.37419999999999987,10000,0.312
3000,10000000,0.37419999999999987,10500,0.31266666666666665
3000,10000000,0.37419999999999987,11000,0.35
3000,10000000,0.37419999999999987,11500,0.287
3000,10000000,0.37419999999999987,12000,0.269
3000,10000000,0.37419999999999987,12500,0.294
3000,10000000,0.37419999999999987,13000,0.319
3000,10000000,0.37419999999999987,13500,0.33066666666666666
3000,10000000,0.37419999999999987,14000,0.3323333333333333
3000,10000000,0.37419999999999987,14500,0.27366666666666667
3000,10000000,0.37419999999999987,15000,0.345
3000,10000000,0.37419999999999987,15500,0.31433333333333335
3000,10000000,0.37419999999999987,16000,0.2633333333333333
3000,10000000,0.37419999999999987,16500,0.292
3000,10000000,0.37419999999999987,17000,0.28633333333333333
3000,10000000,0.37419999999999987,17500,0.27666666666666667
3000,10000000,0.37419999999999987,18000,0.28633333333333333
3000,10000000,0.37419999999999987,18500,0.315
3000,10000000,0.37419999999999987,19000,0.24233333333333335
3000,10000000,0.37419999999999987,19500,0.2786666666666667
