100000,250000.0,0.75,0.455,0,0.89382
100000,250000.0,0.75,0.455,500,0.37155
100000,250000.0,0.75,0.455,1000,0.33059
100000,250000.0,0.75,0.455,1500,0.31342
100000,250000.0,0.75,0.455,2000,0.29315
100000,250000.0,0.75,0.455,2500,0.29288
100000,250000.0,0.75,0.455,3000,0.28219
100000,250000.0,0.75,0.455,3500,0.28226
100000,250000.0,0.75,0.455,4000,0.27387
100000,250000.0,0.75,0.455,4500,0.27197
100000,250000.0,0.75,0.455,5000,0.2717
100000,250000.0,0.75,0.455,5500,0.2644
100000,250000.0,0.75,0.455,6000,0.25953
100000,250000.0,0.75,0.455,6500,0.25481
100000,250000.0,0.75,0.455,7000,0.25711
100000,250000.0,0.75,0.455,7500,0.25032
100000,250000.0,0.75,0.455,8000,0.255
100000,250000.0,0.75,0.455,8500,0.25537
100000,250000.0,0.75,0.455,9000,0.24823
100000,250000.0,0.75,0.455,9500,0.24819
100000,250000.0,0.75,0.455,10000,0.23499
100000,250000.0,0.75,0.455,10500,0.23246
100000,250000.0,0.75,0.455,11000,0.23534
100000,250000.0,0.75,0.455,11500,0.23063
100000,250000.0,0.75,0.455,12000,0.23494
100000,250000.0,0.75,0.455,12500,0.23941
100000,250000.0,0.75,0.455,13000,0.22977
100000,250000.0,0.75,0.455,13500,0.23674
100000,250000.0,0.75,0.455,14000,0.22342
100000,250000.0,0.75,0.455,14500,0.22382
100000,250000.0,0.75,0.455,15000,0.22592
100000,250000.0,0.75,0.455,15500,0.22977
100000,250000.0,0.75,0.455,16000,0.2406
100000,250000.0,0.75,0.455,16500,0.2414
100000,250000.0,0.75,0.455,17000,0.23972
100000,250000.0,0.75,0.455,17500,0.23664
100000,250000.0,0.75,0.455,18000,0.23765
100000,250000.0,0.75,0.455,18500,0.23077
100000,250000.0,0.75,0.455,19000,0.23718
100000,250000.0,0.75,0.455,19500,0.24038
100000,250000.0,0.75,0.455,20000,0.23055
100000,250000.0,0.75,0.455,20500,0.23015
100000,250000.0,0.75,0.455,21000,0.23163
100000,250000.0,0.75,0.455,21500,0.24112
100000,250000.0,0.75,0.455,22000,0.23443
100000,250000.0,0.75,0.455,22500,0.23612
100000,250000.0,0.75,0.455,23000,0.23292
100000,250000.0,0.75,0.455,23500,0.23909
100000,250000.0,0.75,0.455,24000,0.2283
100000,250000.0,0.75,0.455,24500,0.21905
100000,250000.0,0.75,0.455,25000,0.21716
100000,250000.0,0.75,0.455,25500,0.22221
100000,250000.0,0.75,0.455,26000,0.22667
100000,250000.0,0.75,0.455,26500,0.21362
100000,250000.0,0.75,0.455,27000,0.22651
100000,250000.0,0.75,0.455,27500,0.22348
100000,250000.0,0.75,0.455,28000,0.22216
100000,250000.0,0.75,0.455,28500,0.22428
100000,250000.0,0.75,0.455,29000,0.21053
100000,250000.0,0.75,0.455,29500,0.21613
100000,250000.0,0.75,0.455,30000,0.21481
100000,250000.0,0.75,0.455,30500,0.20418
100000,250000.0,0.75,0.455,31000,0.21153
100000,250000.0,0.75,0.455,31500,0.20781
100000,250000.0,0.75,0.455,32000,0.21143
100000,250000.0,0.75,0.455,32500,0.21206
100000,250000.0,0.75,0.455,33000,0.20784
100000,250000.0,0.75,0.455,33500,0.214
